time,leader_position,follower_position,leader_velocity,follower_velocity,distance_error
14.999999999999963,297.125,280.9274714177956,12.5,12.790517773097013,-0.35869407165979794
15.099999999999962,298.375,282.20248410696604,12.5,12.750126891704623,-0.34298919089258817
15.199999999999962,299.625,283.4738577260095,12.5,12.71373619043472,-0.32761099867066434
15.299999999999962,300.875,284.7419584859473,12.5,12.68100759937773,-0.31259391644421797
15.399999999999961,302.125,286.0071213546634,12.5,12.651628687161262,-0.29796608532502233
15.499999999999961,303.375,287.2696524436731,12.5,12.625310890097127,-0.2837500418246748
15.59999999999996,304.625,288.5298312288932,12.5,12.601787852200845,-0.2699633337702494
15.69999999999996,305.875,289.7879126158902,12.5,12.580813869970074,-0.2566190810940583
15.79999999999996,307.125,291.04412885949813,12.5,12.562162436079454,-0.24372648586027879
15.89999999999996,308.375,292.29869134713954,12.5,12.545624876414218,-0.23129129557758432
15.99999999999996,309.625,293.5517922546519,12.5,12.531009075123393,-0.21931622355375424
16.09999999999996,310.875,294.80360608291437,12.5,12.518138282624756,-0.2078013297752932
16.19999999999996,312.125,296.0542910830882,12.5,12.506850001737819,-0.196744365539125
16.29999999999996,313.375,297.3039905778239,12.5,12.496994947357495,-0.1861410848259908
16.399999999999963,314.625,298.5528341853549,12.5,12.488436075309824,-0.1759855251814173
16.499999999999964,315.875,299.8009389529801,12.5,12.481047676251801,-0.16627026066474926
16.599999999999966,317.125,301.04841040604913,12.5,12.474714530690061,-0.15698662923191975
16.699999999999967,318.375,302.29534351818893,12.5,12.469331121397897,-0.14812493673919036
16.79999999999997,319.625,303.5418236081596,12.5,12.464800899706724,-0.13967463958682558
16.89999999999997,320.875,304.78792716839325,12.5,12.461035602336871,-0.13162450786629876
16.99999999999997,322.125,306.0337226299546,12.5,12.457954615613415,-0.12396277073012385
17.099999999999973,323.375,307.2792710683632,12.5,12.455484384085942,-0.11667724556799897
17.199999999999974,324.625,308.52462685443686,12.5,12.45355786073661,-0.10975545244912865
17.299999999999976,325.875,309.76983825404875,12.5,12.452113996119008,-0.1031847151734695
17.399999999999977,327.125,311.01494798044087,12.5,12.451097263921099,-0.09695225016776021
17.49999999999998,328.375,312.2599937024998,12.5,12.450457220589312,-0.0910452443619647
17.59999999999998,329.625,313.50500851217856,12.5,12.450148096787713,-0.08545092308911251
17.69999999999998,330.875,314.7500213540382,12.5,12.450128418596382,-0.08015660896627708
17.799999999999983,332.125,315.9950574196859,12.5,12.450360656476942,-0.07514977263459244
17.899999999999984,333.375,317.24013850970096,12.5,12.450810900150644,-0.07041807616284856
17.999999999999986,334.625,318.48528336546553,12.5,12.451448557646012,-0.0659494098515978
18.099999999999987,335.875,319.7305079731534,12.5,12.452246076878755,-0.06173192311154452
18.19999999999999,337.125,320.9758258419761,12.5,12.453178688226846,-0.057754050032162496
18.29999999999999,338.375,322.22124825864194,12.5,12.454224166658552,-0.05400453020292062
18.39999999999999,339.625,323.46678451984803,12.5,12.455362612060844,-0.050472425300487345
18.499999999999993,340.875,324.7124421444981,12.5,12.456576246500532,-0.0471471319088792
18.599999999999994,342.125,325.9582270672211,12.5,12.45784922723056,-0.04401839099861604
18.699999999999996,343.375,327.20414381465406,12.5,12.459167474329531,-0.0410762944516776
18.799999999999997,344.625,328.45019566584745,12.5,12.460518511933989,-0.03831128898359282
18.9,345.875,329.69638479805644,12.5,12.461891322090198,-0.03571417778143626
19.0,347.125,330.942712419088,12.5,12.46327621031565,-0.03327612014663828
19.1,348.375,332.18917888729004,12.5,12.464664682020214,-0.030988629403672974
19.200000000000003,349.625,333.43578382018933,12.5,12.466049328993083,-0.028843569310254225
19.300000000000004,350.875,334.6825261927108,12.5,12.467423725214516,-0.026833149182412086
19.400000000000006,352.125,335.9294044258409,12.5,12.46878233130109,-0.024949917925297882
19.500000000000007,353.375,337.17641646653493,12.5,12.470120406939904,-0.023186757142006797
19.60000000000001,354.625,338.42355985960603,12.5,12.471433930710969,-0.021536873474836682
19.70000000000001,355.875,339.67083181227986,12.5,12.472719526738242,-0.019993790316998883
19.80000000000001,357.125,340.9182292520447,12.5,12.473974397648277,-0.018551339018099355
19.900000000000013,358.375,342.1657488783799,12.5,12.475196263351767,-0.01720364969295929
20.000000000000014,359.625,343.41338720889956,12.5,12.476383305197045,-0.015945141731641854
