control_time,predecessor_state_time,information_age,slave_id,predecessor_position,slave_position,predecessor_velocity,slave_velocity,actual_distance,desired_distance,distance_error,velocity_error,acceleration
16.99999999999997,16.99999999999997,0.0,2,289.7872658714777,273.3324269628823,12.581076872427433,13.08404282557443,17.76324319115281,18.148729328991486,-0.3854861378386758,-0.5676524565640548,-0.6468650341705817
17.099999999999973,17.099999999999973,0.0,2,291.0435082300215,274.6347934837265,12.56242358543799,13.02366520844175,17.71108126713915,18.08404282557443,-0.37296155843527856,-0.5216192401364399,-0.6037761713267913
17.199999999999974,17.199999999999974,0.0,2,292.29809654080447,275.93153593700896,12.545883107829987,12.96742453282462,17.66330305707794,18.02366520844175,-0.3603621513638089,-0.47778210061176374,-0.5624067561713155
17.299999999999976,17.299999999999976,0.0,2,293.5512228884817,277.2230504139362,12.531263476771873,12.915144769272805,17.619686951472715,17.96742453282462,-0.3477375813519039,-0.4361610560527467,-0.5227976355181494
17.399999999999977,17.399999999999977,0.0,2,294.8030616965184,278.5097151699188,12.518388080367453,12.866647559825845,17.580011282582177,17.915144769272807,-0.3351334866906299,-0.3967566889053522,-0.48497209446959677
17.49999999999998,17.49999999999998,0.0,2,296.0537711510278,279.79189054388996,12.507094545093771,12.821753739711435,17.544055981108954,17.866647559825843,-0.3225915787168887,-0.35955301473207335,-0.44893820114410304
17.59999999999998,17.59999999999998,0.0,2,297.3034945206958,281.0699190087023,12.497233696680201,12.780284648123654,17.511603976805816,17.821753739711433,-0.3101497629056169,-0.3245200430312334,-0.41469091587779516
17.69999999999998,17.69999999999998,0.0,2,298.5523613797035,282.3441253336647,12.488668590076994,12.742063249623797,17.482442371001184,17.780284648123654,-0.29784227712247,-0.29161605804666024,-0.3822139849985632
17.799999999999983,17.799999999999983,0.0,2,299.80048874014165,283.6148168422494,12.481273604381819,12.706915085847097,17.456363406476953,17.742063249623797,-0.28569984314684405,-0.260789645241978,-0.3514816377670045
17.899999999999984,17.899999999999984,0.0,2,301.0479821000222,284.8822837497974,12.474933598805109,12.674669075480022,17.43316525777277,17.706915085847097,-0.273749828074326,-0.2319814870419883,-0.3224601036707536
17.999999999999986,17.999999999999986,0.0,2,302.29493641261814,286.14679956768595,12.469543125959344,12.645158178885403,17.412652662820733,17.674669075480022,-0.262016412659289,-0.20512594952067786,-0.2951089659461868
18.099999999999987,18.099999999999987,0.0,2,303.5414369825135,287.40862156191474,12.46500569895373,12.618219942287977,17.39463741482757,17.645158178885403,-0.25052076405783197,-0.18015247993167272,-0.26938236597425413
18.19999999999999,18.19999999999999,0.0,2,304.7875602934099,288.667991255423,12.461233108964077,12.593696935082425,17.378938731495168,17.61821994228798,-0.23928121079281084,-0.1569868333239004,-0.24523007205552574
18.29999999999999,18.29999999999999,0.0,2,306.03337477242275,289.92513496468115,12.458144790128259,12.57143709258196,17.36538351699977,17.593696935082427,-0.22831341808265648,-0.13555214495416656,-0.22259842500466148
18.39999999999999,18.39999999999999,0.0,2,307.2789414953018,291.1802643622192,12.455667228790455,12.551293975380574,17.35380653062066,17.57143709258196,-0.21763056196130037,-0.11576986379150433,-0.20143117201385366
18.499999999999993,18.499999999999993,0.0,2,308.52431483673007,292.4335770577641,12.453733414282613,12.533126955449251,17.34405047451088,17.551293975380574,-0.20724350086969423,-0.09756056109796063,-0.18167019931321562
18.599999999999994,18.599999999999994,0.0,2,309.769543069589,293.68525719157606,12.452282328589378,12.516801338119244,17.335966011824894,17.53312695544925,-0.19716094362435754,-0.08084462685987326,-0.16325617330007738
18.699999999999996,18.699999999999996,0.0,2,311.0146689168283,294.9354760343978,12.451258472393317,12.50218842821782,17.32941172525227,17.516801338119244,-0.18738961286697275,-0.06554286572592716,-0.1461290990142281
18.799999999999997,18.799999999999997,0.0,2,312.2597300593424,296.18439258917863,12.450611425140776,12.489165547807996,17.324254024944594,17.50218842821782,-0.17793440327322685,-0.05157700307704438,-0.13022880409824894
18.9,18.9,0.0,2,313.50475960303294,297.43215419040246,12.450295436905362,12.477616012238101,17.32036701385431,17.489165547807996,-0.16879853395368727,-0.038870110902633925,-0.11549535569895078
19.0,19.0,0.0,2,314.74978650802854,298.678897097455,12.450269049956026,12.467429070524934,17.317632317626078,17.4776160122381,-0.15998369461202344,-0.027346962282075893,-0.10186941713167244
19.1,19.1,0.0,2,315.99483598283456,299.92474707900203,12.450494748060324,12.458499815470498,17.31593888537958,17.467429070524936,-0.15149018514535584,-0.016934322464610574,-0.08929255054436638
19.200000000000003,19.200000000000003,0.0,2,317.23992984600164,301.16981998583634,12.450938631670763,12.450729068342975,17.315182766999612,17.458499815470496,-0.1433170484708839,-0.00756118379973536,-0.07770747127523023
19.300000000000004,19.300000000000004,0.0,2,318.48508685772697,302.41422231007965,12.451570117253489,12.444023242433198,17.31526687189063,17.450729068342973,-0.13546219645234459,0.000841048910514175,-0.06705825909776095
19.400000000000006,19.400000000000006,0.0,2,319.7303230236394,303.65805172901213,12.452361659124195,12.438294189324807,17.316100713559763,17.444023242433197,-0.1279225288734338,0.008338416690996553,-0.05729053108391966
19.500000000000007,19.500000000000007,0.0,2,320.975651872865,304.9013976321407,12.453288492256087,12.433459031285713,17.31760014385287,17.438294189324807,-0.12069404547193585,0.01499430293127979,-0.048351580390944095
19.60000000000001,19.60000000000001,0.0,2,322.22108471232696,306.14434163042046,12.454328394619553,12.429439982797447,17.31968708018627,17.433459031285715,-0.11377195109944438,0.020869363333840596,-0.040190484882649716
19.70000000000001,19.70000000000001,0.0,2,323.4666308590972,307.38695804680884,12.455461467702671,12.426164163883831,17.322289228676766,17.429439982797447,-0.10715075412068131,0.026021484905223602,-0.03275818913616177
