time,master_s,slave1_s,slave2_s,slave3_s,master_velocity,slave1_velocity,slave2_velocity,slave3_velocity,distance_master_slave1,distance_slave1_slave2,distance_slave2_slave3,error_slave1,error_slave2,error_slave3
23.90000000000007,39.41249999999997,34.411781427547524,29.39711180916444,24.316619644018264,1.2500000000000049,1.2563494427327668,1.2890597434653333,1.3725012518809374,5.000718572452449,5.014669618383085,5.080492165146175,0.0007185724524489956,0.014669618383084781,0.08049216514617541
24.00000000000007,39.53749999999997,34.5373691691412,29.525829449197026,24.453604697964764,1.2500000000000049,1.2558774159367683,1.287176400325882,1.3698505394649978,5.000130830858772,5.0115397199441745,5.0722247512322625,0.00013083085877241274,0.011539719944174465,0.07222475123226246
24.100000000000072,39.66249999999997,34.66291054556168,29.654354395954222,24.59028948255431,1.2500000000000049,1.2554137642047658,1.2852494675719617,1.3668478458954816,4.9995894544382935,5.0085561496074575,5.0640649133999105,-0.00041054556170649903,0.008556149607457542,0.0640649133999105
24.200000000000074,39.78749999999997,34.78840655914071,29.782683437832517,24.72664180468427,1.2500000000000049,1.2549601357902995,1.2832904187829588,1.3635232212995956,4.999093440859262,5.005723121308193,5.056041633148247,-0.0009065591407377838,0.005723121308193413,0.05604163314824717
24.300000000000075,39.91249999999997,34.913858358837714,29.910814453053412,24.862632472559838,1.2500000000000049,1.254517996970039,1.2813101522089558,1.359906678755677,4.9986416411622585,5.003043905784303,5.048181980493574,-0.0013583588377414912,0.0030439057843025807,0.04818198049357392
24.400000000000077,40.03749999999997,35.03926722276477,30.03874635056132,24.9982352781255,1.2500000000000049,1.2540886392705493,1.2793189750790577,1.356028055656618,4.998232777235202,5.000520872203452,5.0405110724358195,-0.0017672227647977934,0.0005208722034524271,0.04051107243581953
24.500000000000078,40.16249999999997,35.16463454146384,30.166479009743774,25.13342696640872,1.2500000000000049,1.2536731869906659,1.2773265918245496,1.3519168828322041,4.997865458536133,4.998155531720066,5.033052043335054,-0.0021345414638673788,-0.0018444682799341194,0.03305204333505429
24.60000000000008,40.28749999999997,35.28996180195966,30.29401321934616,25.268187192580555,1.2500000000000049,1.2532726049582197,1.2753420960238422,1.3476022617183445,4.99753819804031,4.995948582613504,5.025826026765603,-0.0024618019596900353,-0.004051417386495615,0.025826026765603416
24.70000000000008,40.41249999999997,35.41525057260602,30.421350615933086,25.40249846756066,1.2500000000000049,1.252887706463578,1.2733739658692675,1.3431127498010644,4.997249427393953,4.993899956672934,5.018852148372424,-0.0027505726060468305,-0.006100043327066373,0.018852148372424438
24.800000000000082,40.53749999999997,35.54050248873764,30.548493622228133,25.536346093011176,1.2500000000000049,1.2525191613161897,1.2714300629504591,1.3384762545051418,4.996997511262336,4.992008866509504,5.012147529216957,-0.0030024887376640663,-0.007991133490495628,0.012147529216957054
24.900000000000084,40.66249999999997,35.665719239135036,30.675445385642654,25.669718086575337,1.2500000000000049,1.2521675039740117,1.2695176341451928,1.3337199356416152,4.996780760864937,4.990273853492383,5.005727299067317,-0.0032192391350633898,-0.009726146507617273,0.005727299067316949
25.000000000000085,40.78749999999997,35.79090255330497,30.802209717283265,25.802605098222863,1.2500000000000049,1.251833141699338,1.2676433164061174,1.3288701164752672,4.996597446695006,4.988692836021702,4.999604619060403,-0.0034025533049941714,-0.011307163978298007,-0.0003953809395973451
25.100000000000087,40.91249999999997,35.91605418957478,30.928791031706332,25.935000318565137,1.2500000000000049,1.2515163626981416,1.2658131442306602,1.3239522034227553,4.996445810425193,4.987263157868448,4.993790713141195,-0.0035541895748067986,-0.01273684213155235,-0.006209286858805285
25.200000000000088,41.03749999999997,36.041175923995134,31.05519428766648,26.066899379999583,1.2500000000000049,1.2512173442035504,1.264032559601481,1.3189906143444474,4.996324076004839,4.985981636328653,4.988294907666898,-0.0036759239951607015,-0.014018363671347345,-0.01170509233310213
25.30000000000009,41.16249999999997,36.16626954004188,31.18142493008509,26.19830025153442,1.2500000000000049,1.2509361604675087,1.262306424186079,1.314008715348355,4.996230459958092,4.984844609956792,4.98312467855067,-0.003769540041908215,-0.015155390043208428,-0.016875321449330016
25.40000000000009,41.28749999999997,36.291336819104686,31.307488833443735,26.32920312813271,1.2500000000000049,1.2506727906280128,1.260639033586433,1.3090287659829065,4.996163180895287,4.983847985660951,4.978285705311023,-0.0038368191047126743,-0.016152014339049003,-0.021714294688976565
25.500000000000092,41.41249999999997,36.41637953174694,31.433392246787015,26.459610315398386,1.2500000000000049,1.2504271264225366,1.259034133432807,1.3040718726567397,4.996120468253032,4.9829872849599255,4.973781931388629,-0.003879531746967757,-0.01701271504007451,-0.02621806861137088
25.600000000000094,41.53749999999997,36.54139942971908,31.55914174049901,26.589526110407213,1.2500000000000049,1.2501989797213857,1.2574949371199817,1.2991579500882566,4.996100570280895,4.9822576892200665,4.969615630091798,-0.003899429719105285,-0.01774231077993349,-0.03038436990820159
25.700000000000095,41.66249999999997,36.66639823870485,31.684744154997922,26.718956679462753,1.2500000000000049,1.24998808985772,1.2560241449890974,1.2943056905553845,4.996101761295122,4.981654083706928,4.965787475535169,-0.003898238704877599,-0.018345916293071696,-0.03421252446483081
25.800000000000097,41.78749999999997,36.791377651778234,31.810206551474316,26.847909933531437,1.2500000000000049,1.249794130733859,1.2546239647639337,1.2895325406868399,4.996122348221739,4.981171100303918,4.962296617942879,-0.0038776517782608266,-0.018828899696082146,-0.03770338205712065
25.900000000000098,41.91249999999997,36.91633932354686,31.93553616477999,26.976395402082453,1.2500000000000049,1.2496167176862376,1.2532961330567236,1.2848546855101513,4.9961606764531155,4.980803158766868,4.959140762697537,-0.0038393235468845432,-0.019196841233132034,-0.040859237302463214
26.0000000000001,42.03749999999997,37.04128486495626,32.06074035855653,27.104424106027327,1.2500000000000049,1.2494554140939949,1.2520419377654282,1.2802870394487538,4.9962151350437125,4.980544506399731,4.956316252529202,-0.0037848649562874925,-0.01945549360026888,-0.04368374747079784
26.1000000000001,42.16249999999997,37.16621583872813,32.1858265826757,27.23200843042138,1.2500000000000049,1.2493097377186613,1.2508622411917,1.2758432439405478,4.996284161271845,4.980389256052426,4.953818152254321,-0.003715838728155063,-0.019610743947573894,-0.046181847745678795
